Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,ust_id,arrow part number,arrow price/stock,manufacturer_name,manufacturer_part_number,mouser part number,mouser price/stock
1,"Buzzer, polarized",Buzzer,BZ1,LET9032ES-03L-2.7-16-R,MagneticBuzzer_LET9032ES-03L-2.7-16-R,1,~,5fa0f13812875025b3977890,,,,,,
2,"Unpolarized capacitor, small symbol",C_Small,C1,22nF,C_0805_2012Metric,1,~,5c70984712875079b91f8b4a,,,,,,
3,,C_Small-Device-ISM02A-rescue,C9,100nF,C_0805_2012Metric,1,,5c70984712875079b91f8b4c,,,,,,
4,,C_Small-Device-ISM02A-rescue,C10C11,1uF,C_0805_2012Metric,2,,5c70984712875079b91f8b50,,,,,,
5,"Unpolarized capacitor, small symbol",C_Small,C3C6,1uF,C_0805_2012Metric,2,~,,,,,,,
6,"Unpolarized capacitor, small symbol",C_Small,C2,2.2uF,C_0805_2012Metric,1,~,5c70984712875079b91f8b51,,,,,,
7,Unpolarized capacitor,C,C12,10uF,R_0805_2012Metric,1,~,5c70984812875079b91f8bbd,,,,,,
8,"Unpolarized capacitor, small symbol",C_Small,C4C5C7,10uF,C_0805_2012Metric,3,~,5c70984812875079b91f8bbe,,,,,,
9,,C_Small-Device-ISM02A-rescue,C8,10uF,C_0805_2012Metric,1,,5c70984812875079b91f8bbe,,,,,,
10,"Schottky diode, small symbol",D_Schottky_Small,D1,1A 20V 15MQ040N,D_SMA,1,~,5c70984512875079b91f88b0,,,,,,
11,,D_ZENER-MLAB_D,D2,"BZV55C-5,6V",D_MiniMELF,1,,5c70984512875079b91f88b2,,,,,,
12,Light emitting diode,LED,D5,KPTR-3216CGCK,LED_1206_2,1,~,5c70984512875079b91f8898,,,,,,
13,Light emitting diode,LED,D4,KPTR-3216SURCK,LED_1206_2,1,~,5c70984512875079b91f8898,,,,,,
14,Diode,D,D3,M4,D_SMA,1,~,5c70984512875079b91f88ac,,,,,,
15,"OLED display, 128x64 px",EA_OLEDM128-6,DISP1,"EA OLEDM128-6GGA, Precision socket",EA_OLEDM128-6GGA,1,https://cz.mouser.com/datasheet/2/127/oledm128_6e-1388684.pdf,628e008ddc56076e9a2237a2,,,,,,
16,"Generic shielded connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x04_Shielded,J4,Conn_01x04_Shielded,EA_WF100-04S,1,~,,,,,,,
17,1x03 2.54 mm pitch header,HEADER_1x03,J5,HEADER_1x03,Straight_1x03,1,,,,,,,,
18,"2x02 2.54 mm pitch header, 2 pins next to each other are connected",HEADER_2x02_PARALLEL,J3,HEADER_2x01_PARALLEL,Straight_2x02,1,,,,,,,,
19,"2x03 2.54 mm pitch header, 2 pins next to each other are connected",HEADER_2x03_PARALLEL,J1J2,HEADER_2x03_PARALLEL,Straight_2x03,2,,,,,,,,
20,"2x05 2.54 mm pitch header, 2 pins next to each other are connected",HEADER_2x05_PARALLEL,J6,HEADER_2x05_PARALLEL,Straight_2x05,1,,,,,,,,
21,"Inductor, small symbol",L_Small,L1,4.7uH,L_Bourns_SRN6045TA,1,~,5c70984412875079b91f8828,,,,,,
22,"NPN transistor, base/emitter/collector",Q_NPN_BEC,Q1Q2Q3,BC817-25,SOT-23,3,~,5c70984712875079b91f8aea,,,,,,
23,"Resistor, small symbol",R_Small,R3,33R,R_0805_2012Metric,1,~,,,,,,,
24,"Resistor, small symbol",R_Small,R9,100R,R_0805_2012Metric,1,~,5c70984512875079b91f8977,,,,,,
25,"Resistor, small symbol",R_Small,R17,220R,R_0805_2012Metric,1,~,5c70984512875079b91f897f,,,,,,
26,"Resistor, small symbol",R_Small,R8,8k2,R_0805_2012Metric,1,~,5c70984612875079b91f899c,,,,,,
27,"Resistor, small symbol",R_Small,R6R13R14R20R21,10k,R_0805_2012Metric,5,~,5c70984612875079b91f899f,,,,,,
28,"Resistor, small symbol",R_Small,R15R18,20k,R_0805_2012Metric,2,~,5c70984612875079b91f89a3,,,,,,
29,"Resistor, small symbol",R_Small,R7,73k2,R_0805_2012Metric,1,~,5cee6226128750448edc1fab,,,,,,
30,"Resistor, small symbol",R_Small,R22,200k,R_0805_2012Metric,1,~,,,,,,,
31,"Resistor, small symbol",R_Small,R1,910k,R_0805_2012Metric,1,~,628e00e9dc56076e9a2237ce,,,,,,
32,"Resistor, small symbol",R_Small,R19, R,R_0805_2012Metric,1,~,,,,,,,
33,"Resistor, small symbol",R_Small,R16,R,R_0805_2012Metric,1,~,,,,,,,
34,,MAX5026,U3,MAX5026,TSOT-23-6,1,,5c70984712875079b91f8b7c,,,,,,
35,"300mA Low-dropout Voltage Regulator, Vout 1.8V, Vin up to 5.5V, SOT-23",MIC5504-1.8YM5,U2,MIC5504-2.5YM5,SOT-23-5,1,http://ww1.microchip.com/downloads/en/DeviceDoc/MIC550X.pdf,,,,,,,
36,"Dual bidirectional I2C Bus and SMBus voltage level translator, TSSOP-8",PCA9306DP,U5,PCA9306DP,TSSOP-8_3x3mm_P0.65mm,1,https://www.nxp.com/docs/en/data-sheet/PCA9306.pdf,,,,,,,
37,TLV840 Nano-Power Ultra-Low Voltage Supervisor with Adjustable Reset Time Delay,TLV840,U1,TLV840CADL14DBVR,SOT-23-5,1,,,,,,,,
38,Touch Screen Controllers Nano-Power w/ I2C Serial Interface,TSC2007IPWG4,U4,TSC2007IPWG4,SOP65P640X120-16N,1,https://www.ti.com/lit/ds/symlink/tsc2007.pdf?ts=1606975891024&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FTSC2007,,TSC2007IPWG4,https://www.arrow.com/en/products/tsc2007ipwg4/texas-instruments,Texas Instruments,TSC2007IPWG4,595-TSC2007IPWG4,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TSC2007IPWG4?qs=0OHPnBYoB%2FlCWJNSlSlD9A%3D%3D
